user_id,ip,salario,montomaximo,Entidadtarjeta,historialtransaccion,tipodecomercio,montoTransacción,country_transaction,Fraud
37,212.11.171.178,26529,2653,HSBC,5,Children,341.0,United Kingdom,0
37,31.177.235.35,26529,2653,HSBC,6,Entertainment,18.0,United Kingdom,0
37,37.81.5.200,26529,2653,HSBC,7,Services,25.0,USA,0
37,153.175.53.228,26529,2653,HSBC,8,Food,27.0,China,0
37,164.196.41.215,26529,2653,HSBC,9,Services,15.0,China,0
38,188.23.240.78,36927,3693,Barlcays,1,Products,10.0,United Kingdom,0
38,154.228.140.3,36927,3693,Barlcays,2,Services,260.0,India,0
38,163.7.203.41,36927,3693,Barlcays,3,Gaming,276.0,China,1
38,130.166.132.108,36927,3693,Barlcays,4,Gaming,66.0,China,0
38,178.210.27.63,36927,3693,Barlcays,5,Entertainment,8.0,United Kingdom,0
38,207.229.243.56,36927,3693,Barlcays,6,Gaming,30.0,United Kingdom,0
38,40.22.228.1,36927,3693,Barlcays,7,Gaming,248.0,USA,0
38,118.183.145.60,36927,3693,Barlcays,8,Subscription,8.0,United Kingdom,0
38,51.109.43.184,36927,3693,Barlcays,9,Electronics,280.0,United Kingdom,0
39,72.203.243.221,37246,3725,Monzo,1,Electronics,23.0,United Kingdom,0
39,194.7.235.113,37246,3725,Monzo,2,Gaming,13.0,China,0
39,142.247.79.126,37246,3725,Monzo,3,Fashion,9.0,United Kingdom,0
39,157.84.114.122,37246,3725,Monzo,4,Fashion,62.0,United Kingdom,0
39,8.165.69.135,37246,3725,Monzo,5,Subscription,9.0,United Kingdom,0
39,158.82.40.241,37246,3725,Monzo,6,Food,195.0,United Kingdom,0
39,71.75.248.120,37246,3725,Monzo,7,Food,27.0,United Kingdom,0
39,158.50.90.92,37246,3725,Monzo,8,Food,14.0,United Kingdom,0
40,132.22.223.238,30657,3066,Halifax,1,Food,8.0,United Kingdom,0
40,120.79.241.113,30657,3066,Halifax,2,Subscription,16.0,India,0
40,188.10.64.99,30657,3066,Halifax,3,Services,25.0,United Kingdom,0
40,140.81.120.251,30657,3066,Halifax,4,Entertainment,23.0,United Kingdom,0
40,196.251.46.77,30657,3066,Halifax,5,Services,28.0,United Kingdom,0
40,150.91.231.79,30657,3066,Halifax,6,Children,299.0,United Kingdom,0
40,123.41.74.37,30657,3066,Halifax,7,Fashion,325.0,United Kingdom,0
40,108.146.199.38,30657,3066,Halifax,8,Entertainment,396.0,United Kingdom,0
40,77.220.73.19,30657,3066,Halifax,9,Children,12.0,United Kingdom,0
40,48.65.83.87,30657,3066,Halifax,10,Subscription,396.0,China,0
41,201.78.6.61,44963,4496,Halifax,1,Children,328.0,United Kingdom,0
41,179.237.151.88,44963,4496,Halifax,2,Electronics,14.0,United Kingdom,0
41,66.130.159.56,44963,4496,Halifax,3,Children,68.0,United Kingdom,0
41,45.104.108.248,44963,4496,Halifax,4,Subscription,18.0,USA,0
41,4.106.107.121,44963,4496,Halifax,5,Fashion,199.0,United Kingdom,0
41,90.59.233.226,44963,4496,Halifax,6,Fashion,164.0,USA,0
42,54.44.16.221,25302,2530,HSBC,1,Food,351.0,United Kingdom,0
42,104.74.144.32,25302,2530,HSBC,2,Fashion,184.0,China,0
42,198.9.44.130,25302,2530,HSBC,3,Entertainment,14.0,USA,0
42,71.182.40.220,25302,2530,HSBC,4,Products,9.0,United Kingdom,0
42,116.160.179.62,25302,2530,HSBC,5,Subscription,37.0,United Kingdom,0
42,129.222.232.249,25302,2530,HSBC,6,Subscription,364.0,United Kingdom,0
42,211.30.186.98,25302,2530,HSBC,7,Food,278.0,China,0
42,69.26.226.5,25302,2530,HSBC,8,Services,158.0,India,0
42,55.234.139.74,25302,2530,HSBC,9,Children,27.0,Russia,0
43,116.35.180.176,36119,3612,Monzo,1,Food,6.0,Russia,0
43,189.253.165.81,36119,3612,Monzo,2,Products,20.0,United Kingdom,0
43,193.49.24.62,36119,3612,Monzo,3,Fashion,25.0,USA,0
43,99.115.228.6,36119,3612,Monzo,4,Products,29.0,United Kingdom,0
43,106.30.83.5,36119,3612,Monzo,5,Products,22.0,United Kingdom,0
44,8.199.37.241,31992,3199,Barclays,1,Gaming,179.0,United Kingdom,0
44,77.159.169.160,31992,3199,Barclays,2,Fashion,250.0,United Kingdom,0
44,68.81.14.89,31992,3199,Barclays,3,Entertainment,262.0,United Kingdom,0
44,107.60.87.7,31992,3199,Barclays,4,Children,172.0,United Kingdom,0
44,47.58.31.107,31992,3199,Barclays,5,Entertainment,395.0,United Kingdom,0
44,69.52.11.214,31992,3199,Barclays,6,Gaming,82.0,USA,0
44,45.105.58.86,31992,3199,Barclays,7,Services,35.0,China,0
44,209.252.195.172,31992,3199,Barclays,8,Children,17.0,India,0
44,222.244.196.70,31992,3199,Barclays,9,Children,16.0,United Kingdom,0
45,74.201.229.240,35349,3535,Lloyds,1,Children,395.0,India,0
45,222.78.103.84,35349,3535,Lloyds,2,Food,29.0,United Kingdom,0
45,200.87.127.124,35349,3535,Lloyds,3,Children,202.0,United Kingdom,0
45,52.124.44.107,35349,3535,Lloyds,4,Entertainment,30.0,United Kingdom,0
45,209.17.105.188,35349,3535,Lloyds,5,Electronics,112.0,India,0
46,182.207.155.210,32132,3213,Halifax,1,Children,12.0,USA,0
46,81.143.246.193,32132,3213,Halifax,2,Entertainment,17.0,USA,0
46,92.143.193.131,32132,3213,Halifax,3,Subscription,95.0,United Kingdom,0
46,52.36.120.88,32132,3213,Halifax,4,Gaming,19.0,India,0
46,45.63.243.215,32132,3213,Halifax,5,Electronics,25.0,USA,0
46,203.167.52.95,32132,3213,Halifax,6,Food,38.0,United Kingdom,0
46,48.91.234.210,32132,3213,Halifax,7,Subscription,19.0,United Kingdom,0
46,222.22.107.91,32132,3213,Halifax,8,Products,30.0,United Kingdom,0
46,171.114.49.190,32132,3213,Halifax,9,Children,58.0,United Kingdom,0
46,215.249.255.72,32132,3213,Halifax,10,Entertainment,17.0,China,0
47,203.165.161.148,55087,5509,Barclays,1,Entertainment,207.0,United Kingdom,0
47,58.209.151.200,55087,5509,Barclays,2,Services,29.0,India,0
47,169.140.79.166,55087,5509,Barclays,3,Electronics,141.0,United Kingdom,0
47,62.237.123.181,55087,5509,Barclays,4,Services,61.0,Russia,1
47,88.147.172.39,55087,5509,Barclays,5,Children,74.0,United Kingdom,0
47,209.42.124.206,55087,5509,Barclays,6,Subscription,205.0,United Kingdom,0
47,191.220.94.93,55087,5509,Barclays,7,Fashion,115.0,USA,0
48,155.236.227.232,34915,3492,Halifax,1,Services,217.0,India,0
48,134.185.226.100,34915,3492,Halifax,2,Food,337.0,USA,0
48,209.29.192.46,34915,3492,Halifax,3,Fashion,217.0,United Kingdom,0
48,11.201.110.194,34915,3492,Halifax,4,Services,27.0,United Kingdom,0
48,14.230.228.54,34915,3492,Halifax,5,Food,328.0,United Kingdom,0
48,101.241.117.190,34915,3492,Halifax,6,Services,274.0,United Kingdom,0
48,58.60.182.226,34915,3492,Halifax,7,Fashion,11.0,United Kingdom,0
49,128.23.241.167,5306,531,Barclays,1,Products,10.0,United Kingdom,0
49,10.123.246.154,5306,531,Barclays,2,Gaming,12.0,United Kingdom,0
49,15.19.205.245,5306,531,Barclays,3,Products,155.0,United Kingdom,0
49,20.253.115.39,5306,531,Barclays,4,Products,1921.5,India,1
49,103.26.106.230,5306,531,Barclays,5,Subscription,20.0,United Kingdom,0
49,147.58.106.138,5306,531,Barclays,6,Restaurant,125.0,United Kingdom,1
49,7.21.110.172,5306,531,Barclays,7,Children,24.0,United Kingdom,1
49,87.255.129.27,5306,531,Barclays,8,Children,13.0,United Kingdom,0
49,56.115.122.116,5306,531,Barclays,9,Subscription,214.0,United Kingdom,0
49,180.85.24.101,5306,531,Barclays,10,Electronics,68.0,United Kingdom,0
49,27.72.47.42,5306,531,Barclays,11,Children,85.0,United Kingdom,0
49,180.18.151.245,5306,531,Barclays,12,Restaurant,30.0,United Kingdom,0
50,90.37.184.103,46324,4632,Barclays,1,Restaurant,23.0,United Kingdom,0
50,6.39.189.135,46324,4632,Barclays,2,Services,361.0,United Kingdom,0
50,214.234.195.165,46324,4632,Barclays,3,Gaming,18.0,Russia,0
50,99.222.147.128,46324,4632,Barclays,4,Food,10.0,United Kingdom,0
50,223.19.211.180,46324,4632,Barclays,5,Electronics,54.0,Russia,0
50,129.182.154.223,46324,4632,Barclays,6,Food,24.0,United Kingdom,0
50,163.4.100.57,46324,4632,Barclays,7,Products,7.0,United Kingdom,0
50,60.34.26.78,46324,4632,Barclays,8,Products,306.0,United Kingdom,0
51,89.235.53.223,5000,500,Lloyds,1,Fashion,23.0,United Kingdom,0
51,132.153.227.63,5000,500,Lloyds,2,Services,196.0,India,0
51,25.73.37.183,5000,500,Lloyds,3,Products,21.0,United Kingdom,0
51,141.80.34.37,5000,500,Lloyds,4,Food,29.0,United Kingdom,0
51,135.216.97.177,5000,500,Lloyds,5,Services,29.0,United Kingdom,0
51,181.23.242.9,5000,500,Lloyds,6,Gaming,161.0,China,0
51,179.38.61.77,5000,500,Lloyds,7,Entertainment,30.0,United Kingdom,1
51,20.48.89.177,5000,500,Lloyds,8,Products,312.0,United Kingdom,0
51,168.204.156.143,5000,500,Lloyds,9,Gaming,15.0,United Kingdom,0
52,177.113.23.37,34911,3491,Halifax,1,Restaurant,197.0,United Kingdom,0
52,102.160.52.55,34911,3491,Halifax,2,Children,11.0,Russia,0
52,1.148.187.191,34911,3491,Halifax,3,Gaming,41.0,Russia,0
52,39.0.137.98,34911,3491,Halifax,4,Food,18.0,USA,0
52,61.10.145.204,34911,3491,Halifax,5,Gaming,168.0,United Kingdom,0
52,125.144.22.250,34911,3491,Halifax,6,Restaurant,210.0,United Kingdom,0
52,23.13.131.84,34911,3491,Halifax,7,Subscription,21.0,United Kingdom,0
52,95.174.83.211,34911,3491,Halifax,8,Food,264.0,United Kingdom,0
52,135.9.246.231,34911,3491,Halifax,9,Products,209.0,United Kingdom,0
52,117.201.234.143,34911,3491,Halifax,10,Food,17.0,United Kingdom,0
53,177.178.142.180,25853,2585,Barclays,1,Food,141.0,United Kingdom,0
53,37.194.140.84,25853,2585,Barclays,2,Services,28.0,United Kingdom,0
53,104.129.135.173,25853,2585,Barclays,3,Fashion,46.0,China,0
53,64.161.203.226,25853,2585,Barclays,4,Children,194.0,China,0
53,63.239.34.237,25853,2585,Barclays,5,Children,257.0,United Kingdom,0
53,131.8.151.28,25853,2585,Barclays,6,Products,289.0,United Kingdom,0
53,187.27.9.152,25853,2585,Barclays,7,Restaurant,27.0,United Kingdom,0
53,173.4.252.213,25853,2585,Barclays,8,Electronics,277.0,USA,0
53,152.143.59.111,25853,2585,Barclays,9,Fashion,30.0,United Kingdom,0
53,40.166.249.106,25853,2585,Barclays,10,Electronics,26.0,United Kingdom,0
53,33.205.164.21,25853,2585,Barclays,11,Restaurant,13.0,United Kingdom,0
54,45.41.162.116,41326,4133,Barclays,1,Gaming,11478.55,United Kingdom,1
54,162.204.158.113,41326,4133,Barclays,2,Subscription,266.0,United Kingdom,1
54,7.127.240.18,41326,4133,Barclays,3,Children,194.0,United Kingdom,0
54,148.8.198.133,41326,4133,Barclays,4,Food,363.0,United Kingdom,0
54,154.103.208.116,41326,4133,Barclays,5,Products,17.0,Russia,0
54,155.51.180.20,41326,4133,Barclays,6,Fashion,112.0,United Kingdom,0
54,69.131.80.177,41326,4133,Barclays,7,Food,5.0,United Kingdom,0
54,93.151.58.222,41326,4133,Barclays,8,Products,10.0,Russia,0
55,105.4.47.74,41458,4146,Barclays,1,Fashion,113.0,United Kingdom,0
55,14.1.176.83,41458,4146,Barclays,2,Children,23.0,United Kingdom,0
55,60.39.6.216,41458,4146,Barclays,3,Fashion,116.0,United Kingdom,0
55,69.73.19.32,41458,4146,Barclays,4,Food,187.0,United Kingdom,0
55,80.26.213.165,41458,4146,Barclays,5,Food,30.0,United Kingdom,0
55,81.189.100.134,41458,4146,Barclays,6,Restaurant,16.0,United Kingdom,0
55,108.185.33.228,41458,4146,Barclays,7,Fashion,191.0,United Kingdom,0
55,84.235.204.248,41458,4146,Barclays,8,Food,23.0,United Kingdom,0
55,150.85.246.56,41458,4146,Barclays,9,Fashion,49.0,United Kingdom,0
55,6.228.118.8,41458,4146,Barclays,10,Children,19.0,China,0
55,83.54.242.143,41458,4146,Barclays,11,Subscription,205.0,USA,0
56,193.222.151.214,30583,3058,Barlcays,1,Fashion,29.0,USA,0
56,143.3.114.178,30583,3058,Barlcays,2,Services,155.0,United Kingdom,0
56,156.39.182.151,30583,3058,Barlcays,3,Food,30.0,China,1
56,215.42.209.40,30583,3058,Barlcays,4,Fashion,19.0,United Kingdom,0
56,198.210.86.122,30583,3058,Barlcays,5,Electronics,8.0,United Kingdom,0
56,152.180.109.51,30583,3058,Barlcays,6,Products,331.0,United Kingdom,0
56,100.60.101.4,30583,3058,Barlcays,7,Fashion,290.0,United Kingdom,0
56,177.195.114.8,30583,3058,Barlcays,8,Children,397.0,China,0
56,67.15.2.244,30583,3058,Barlcays,9,Electronics,12.0,India,0
56,184.28.30.137,30583,3058,Barlcays,10,Gaming,19.0,Russia,0
56,182.185.200.114,30583,3058,Barlcays,11,Services,227.0,USA,0
56,221.221.118.226,30583,3058,Barlcays,12,Services,245.0,India,0
56,213.1.85.5,30583,3058,Barlcays,13,Electronics,11.0,Russia,0
57,149.255.86.71,22538,2254,Barclays,1,Subscription,30.0,United Kingdom,0
57,194.39.222.124,22538,2254,Barclays,2,Products,21.0,United Kingdom,0
57,30.136.36.70,22538,2254,Barclays,3,Food,97.0,United Kingdom,0
57,110.184.220.194,22538,2254,Barclays,4,Children,21.0,USA,0
57,40.191.2.236,22538,2254,Barclays,5,Services,7.0,USA,0
57,222.60.213.149,22538,2254,Barclays,6,Subscription,7.0,United Kingdom,0
57,141.132.237.217,22538,2254,Barclays,7,Products,224.0,United Kingdom,0
57,211.240.31.37,22538,2254,Barclays,8,Children,147.0,United Kingdom,0
57,212.194.150.209,22538,2254,Barclays,9,Food,42.0,United Kingdom,0
57,158.33.164.217,22538,2254,Barclays,10,Services,26.0,United Kingdom,0
57,106.6.249.107,22538,2254,Barclays,11,Services,156.0,United Kingdom,0
57,38.29.25.68,22538,2254,Barclays,12,Food,249.0,United Kingdom,0
57,116.66.184.22,22538,2254,Barclays,13,Entertainment,5.0,Russia,0
58,28.125.166.20,34389,3439,Barclays,1,Electronics,20.0,United Kingdom,0
58,86.39.113.213,34389,3439,Barclays,2,Children,9.0,India,0
58,92.108.39.40,34389,3439,Barclays,3,Food,393.0,United Kingdom,0
58,131.203.99.181,34389,3439,Barclays,4,Services,247.0,United Kingdom,0
58,196.172.209.52,34389,3439,Barclays,5,Electronics,322.0,India,0
58,56.241.236.182,34389,3439,Barclays,6,Restaurant,27.0,United Kingdom,0
58,219.16.254.223,34389,3439,Barclays,7,Gaming,12.0,USA,0
58,81.218.9.10,34389,3439,Barclays,8,Gaming,12663.0,United Kingdom,1
58,161.7.245.74,34389,3439,Barclays,9,Restaurant,243.0,India,0
59,136.29.172.235,21975,2198,RBS,1,Electronics,21.0,United Kingdom,0
59,82.118.182.18,21975,2198,RBS,2,Products,18.0,United Kingdom,0
59,171.209.253.4,21975,2198,RBS,3,Products,10.0,USA,0
59,123.159.217.193,21975,2198,RBS,4,Children,137.0,United Kingdom,0
59,117.32.183.117,21975,2198,RBS,5,Entertainment,328.0,United Kingdom,0
59,156.34.3.116,21975,2198,RBS,6,Fashion,29.0,United Kingdom,0
59,33.233.102.225,21975,2198,RBS,7,Children,182.0,Russia,0
60,211.232.196.47,28493,2849,Barlcays,1,Subscription,295.0,United Kingdom,0
60,82.165.218.126,28493,2849,Barlcays,2,Services,69.0,United Kingdom,0
60,206.182.224.102,28493,2849,Barlcays,3,Products,5.0,United Kingdom,0
60,161.95.94.41,28493,2849,Barlcays,4,Fashion,35.0,United Kingdom,0
60,39.208.39.94,28493,2849,Barlcays,5,Products,7.0,Russia,0
60,49.57.125.119,28493,2849,Barlcays,6,Gaming,99.0,United Kingdom,0
60,38.124.152.150,28493,2849,Barlcays,7,Services,322.0,India,0
60,189.15.123.18,28493,2849,Barlcays,8,Fashion,5.0,USA,0
60,211.125.43.159,28493,2849,Barlcays,9,Children,12.0,USA,0
61,136.242.68.136,13845,1384,Barlcays,1,Entertainment,7.0,United Kingdom,0
61,174.63.223.79,13845,1384,Barlcays,2,Fashion,22.0,United Kingdom,0
61,68.95.111.2,13845,1384,Barlcays,3,Gaming,24.0,United Kingdom,0
61,82.47.146.16,13845,1384,Barlcays,4,Services,358.0,United Kingdom,0
61,170.27.77.34,13845,1384,Barlcays,5,Fashion,8.0,United Kingdom,0
61,125.150.157.19,13845,1384,Barlcays,6,Electronics,28.0,United Kingdom,0
61,105.109.40.12,13845,1384,Barlcays,7,Fashion,30.0,United Kingdom,0
62,140.219.156.140,17641,1764,Barclays,1,Food,97.0,United Kingdom,0
62,218.17.31.56,17641,1764,Barclays,2,Restaurant,99.0,United Kingdom,0
62,168.74.228.209,17641,1764,Barclays,3,Entertainment,99.0,Russia,0
62,85.116.70.222,17641,1764,Barclays,4,Services,11.0,United Kingdom,0
62,221.48.8.28,17641,1764,Barclays,5,Subscription,231.0,United Kingdom,0
62,125.102.54.93,17641,1764,Barclays,6,Entertainment,19.0,United Kingdom,0
62,101.129.115.52,17641,1764,Barclays,7,Children,26.0,India,0
62,188.46.205.240,17641,1764,Barclays,8,Children,28.0,United Kingdom,0
63,198.255.125.230,34728,3473,Monzo,1,Electronics,15.0,United Kingdom,0
63,40.153.26.250,34728,3473,Monzo,2,Fashion,19.0,United Kingdom,0
63,26.239.137.42,34728,3473,Monzo,3,Food,16.0,United Kingdom,0
63,125.110.168.127,34728,3473,Monzo,4,Food,147.0,United Kingdom,0
63,211.19.8.237,34728,3473,Monzo,5,Children,46.0,United Kingdom,0
63,11.15.12.2,34728,3473,Monzo,6,Restaurant,296.0,United Kingdom,0
64,137.37.28.5,76567,7657,Barclays,1,Fashion,239.0,United Kingdom,0
64,191.29.148.93,76567,7657,Barclays,2,Entertainment,24.0,United Kingdom,0
64,31.77.221.187,76567,7657,Barclays,3,Gaming,114.0,United Kingdom,0
64,82.65.200.106,76567,7657,Barclays,4,Products,28.0,United Kingdom,0
64,196.225.155.117,76567,7657,Barclays,5,Entertainment,19.0,United Kingdom,0
64,5.1.183.127,76567,7657,Barclays,6,Children,12.0,United Kingdom,0
64,152.60.87.97,76567,7657,Barclays,7,Children,16.0,Russia,0
64,193.50.64.35,76567,7657,Barclays,8,Food,16.0,United Kingdom,0
64,151.172.45.8,76567,7657,Barclays,9,Children,18.0,India,0
64,59.114.241.231,76567,7657,Barclays,10,Children,14.0,United Kingdom,0
64,37.140.167.118,76567,7657,Barclays,11,Fashion,18.0,United Kingdom,0
64,107.205.208.165,76567,7657,Barclays,12,Fashion,298.0,United Kingdom,0
64,114.213.222.138,76567,7657,Barclays,13,Food,30.0,United Kingdom,0
64,21.109.247.53,76567,7657,Barclays,14,Subscription,27.0,United Kingdom,0
65,16.102.162.68,54346,5435,Metro,1,Fashion,178.0,United Kingdom,0
65,39.157.42.105,54346,5435,Metro,2,Food,24.0,United Kingdom,0
65,186.37.248.146,54346,5435,Metro,3,Restaurant,10.0,United Kingdom,0
65,153.133.143.9,54346,5435,Metro,4,Products,17.0,United Kingdom,0
65,28.121.132.141,54346,5435,Metro,5,Children,10.0,United Kingdom,0
65,126.25.128.78,54346,5435,Metro,6,Gaming,257.0,United Kingdom,0
65,183.252.36.60,54346,5435,Metro,7,Children,30.0,United Kingdom,0
65,28.182.247.100,54346,5435,Metro,8,Gaming,215.0,United Kingdom,0
65,124.95.33.151,54346,5435,Metro,9,Restaurant,133.0,United Kingdom,0
65,193.131.1.234,54346,5435,Metro,10,Children,7.0,United Kingdom,0
65,169.250.125.110,54346,5435,Metro,11,Food,18.0,United Kingdom,0
65,5.209.178.135,54346,5435,Metro,12,Products,28.0,United Kingdom,0
66,53.241.214.192,28126,2813,Lloyds,1,Food,9.0,United Kingdom,0
66,69.183.235.210,28126,2813,Lloyds,2,Products,5.0,India,0
66,29.15.83.137,28126,2813,Lloyds,3,Food,176.0,United Kingdom,0
66,186.247.139.47,28126,2813,Lloyds,4,Entertainment,18.0,United Kingdom,0
66,89.147.162.85,28126,2813,Lloyds,5,Subscription,257.0,United Kingdom,0
66,178.89.49.107,28126,2813,Lloyds,6,Electronics,19.0,United Kingdom,0
67,155.174.168.169,23553,2355,Barclays,1,Food,116.0,United Kingdom,0
67,70.188.76.180,23553,2355,Barclays,2,Products,344.0,United Kingdom,0
67,171.250.243.176,23553,2355,Barclays,3,Entertainment,19.0,United Kingdom,0
67,25.114.107.172,23553,2355,Barclays,4,Children,20.0,China,0
67,186.186.32.105,23553,2355,Barclays,5,Entertainment,76.0,United Kingdom,0
67,73.139.57.225,23553,2355,Barclays,6,Subscription,6.0,United Kingdom,0
67,88.215.9.146,23553,2355,Barclays,7,Services,298.0,Russia,0
67,40.56.154.197,23553,2355,Barclays,8,Fashion,5.0,United Kingdom,0
67,169.148.65.28,23553,2355,Barclays,9,Children,373.0,United Kingdom,0
67,19.35.115.96,23553,2355,Barclays,10,Entertainment,80.0,United Kingdom,0
67,163.118.194.150,23553,2355,Barclays,11,Children,106.0,United Kingdom,0
67,188.153.114.228,23553,2355,Barclays,12,Subscription,30.0,USA,0
67,25.34.230.233,23553,2355,Barclays,13,Children,42.0,USA,0
68,142.225.235.105,41484,4148,HSBC,1,Products,152.0,United Kingdom,0
68,59.120.111.112,41484,4148,HSBC,2,Children,24.0,United Kingdom,0
68,12.203.243.100,41484,4148,HSBC,3,Electronics,364.0,United Kingdom,0
68,14.79.81.231,41484,4148,HSBC,4,Subscription,18.0,United Kingdom,0
69,168.205.236.61,23586,2359,HSBC,1,Gaming,6.0,United Kingdom,0
69,157.205.131.159,23586,2359,HSBC,2,Children,23.0,China,0
69,54.130.119.152,23586,2359,HSBC,3,Restaurant,26.0,United Kingdom,0
69,37.165.194.13,23586,2359,HSBC,4,Children,13.0,USA,0
69,219.193.26.142,23586,2359,HSBC,5,Electronics,17.0,United Kingdom,0
69,115.167.153.209,23586,2359,HSBC,6,Fashion,12.0,United Kingdom,0
69,80.14.47.45,23586,2359,HSBC,7,Subscription,106.0,Russia,0
69,86.207.47.210,23586,2359,HSBC,8,Restaurant,168.0,United Kingdom,0
69,210.12.153.12,23586,2359,HSBC,9,Entertainment,26.0,United Kingdom,0
69,18.170.75.198,23586,2359,HSBC,10,Entertainment,135.0,United Kingdom,0
69,26.118.44.44,23586,2359,HSBC,11,Food,30.0,United Kingdom,0
69,31.5.215.160,23586,2359,HSBC,12,Electronics,15.0,United Kingdom,0
69,125.34.243.252,23586,2359,HSBC,13,Gaming,24.0,United Kingdom,0
70,143.106.163.143,55071,5507,Halifax,1,Products,301.0,United Kingdom,0
70,219.116.107.7,55071,5507,Halifax,2,Restaurant,271.0,USA,0
70,213.18.55.146,55071,5507,Halifax,3,Entertainment,259.0,United Kingdom,0
70,27.137.161.7,55071,5507,Halifax,4,Electronics,119.0,United Kingdom,0
70,84.195.147.230,55071,5507,Halifax,5,Services,8.0,India,0
70,192.159.218.89,55071,5507,Halifax,6,Services,108.0,China,0
70,41.78.213.188,55071,5507,Halifax,7,Restaurant,129.0,United Kingdom,0
70,124.97.173.174,55071,5507,Halifax,8,Gaming,11.0,United Kingdom,0
70,68.128.255.129,55071,5507,Halifax,9,Subscription,9.0,United Kingdom,0
70,39.231.138.247,55071,5507,Halifax,10,Entertainment,22.0,United Kingdom,0
70,63.188.138.230,55071,5507,Halifax,11,Food,356.0,United Kingdom,0
70,220.33.205.116,55071,5507,Halifax,12,Subscription,29.0,United Kingdom,0
70,55.20.32.217,55071,5507,Halifax,13,Subscription,376.0,United Kingdom,0
71,24.73.7.69,39069,3907,Monzo,1,Fashion,154.0,United Kingdom,0
71,126.32.28.21,39069,3907,Monzo,2,Electronics,221.0,United Kingdom,0
71,94.119.123.74,39069,3907,Monzo,3,Products,5.0,United Kingdom,0
71,70.4.43.138,39069,3907,Monzo,4,Children,355.0,United Kingdom,0
72,140.209.91.222,43638,4364,Lloyds,1,Food,10.0,United Kingdom,0
72,70.141.119.229,43638,4364,Lloyds,2,Fashion,196.0,China,0
72,176.227.112.119,43638,4364,Lloyds,3,Electronics,11.0,United Kingdom,0
72,51.172.56.252,43638,4364,Lloyds,4,Entertainment,150.0,United Kingdom,0
72,150.150.252.52,43638,4364,Lloyds,5,Services,188.0,United Kingdom,0
72,17.37.138.244,43638,4364,Lloyds,6,Gaming,14.0,China,0
72,216.10.123.104,43638,4364,Lloyds,7,Food,23.0,India,0
72,80.6.179.3,43638,4364,Lloyds,8,Entertainment,15.0,India,0
72,218.48.126.91,43638,4364,Lloyds,9,Food,43.0,United Kingdom,0
